"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.812928612960 s,0,1,0,0,0,1,1,1,0,1,0,0
-7.811928621680 s,0,1,1,0,0,1,0,1,0,0,1,1
-7.810928630960 s,1,0,1,1,1,0,0,1,0,0,1,1
-7.809928640240 s,0,0,0,1,1,0,1,1,0,1,0,0
-7.808928649680 s,1,0,1,0,0,0,0,0,1,1,0,0
-7.807928658400 s,0,1,1,0,0,0,1,1,0,0,1,1
-7.806928667360 s,1,0,0,1,1,1,1,0,0,0,1,1
-7.805928676880 s,0,0,0,1,1,1,0,1,0,1,0,0
-7.804928686240 s,1,0,0,0,0,1,0,0,1,1,0,0
-7.803928695040 s,0,0,1,0,0,1,1,1,0,0,1,1
-7.802928704160 s,0,0,1,1,1,0,1,0,0,0,1,1
-7.801928713200 s,1,0,1,1,1,0,0,1,0,1,0,0
-7.800928722480 s,1,0,1,0,0,0,1,0,1,1,0,0
-7.799928731840 s,1,0,0,0,0,0,0,0,1,0,1,1
-7.798928740880 s,0,0,0,1,1,1,0,0,0,0,1,1
-7.797928750000 s,0,1,0,0,0,0,0,1,0,1,0,0
-7.796928758960 s,1,0,1,0,0,1,1,0,1,1,0,0
-7.795928767920 s,1,0,1,1,1,0,0,0,1,0,1,1
-7.794928777520 s,0,0,0,1,1,0,0,0,0,0,1,1
-7.793928786640 s,1,0,1,0,0,1,1,0,0,1,0,0
-7.792928795680 s,0,1,0,1,0,0,0,1,1,1,0,0
-7.791928804320 s,1,1,1,0,1,1,0,0,1,0,1,1
-7.790928813280 s,1,1,0,0,1,1,1,1,1,1,0,1
