"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.819961336160 s,0,0,0,1,1,1,0,1,1,1,1,1
-7.818961341200 s,0,0,1,0,1,1,0,0,1,1,1,0
-7.817961346320 s,0,0,1,0,0,1,0,0,0,0,0,0
-7.816961351600 s,1,0,0,0,0,0,1,1,0,0,0,1
-7.815961356000 s,0,0,1,0,1,1,0,1,1,1,1,1
-7.814961361280 s,0,0,1,0,0,0,0,0,1,1,1,0
-7.813961366400 s,0,0,1,1,0,1,0,0,0,0,0,0
-7.812961370880 s,0,0,1,0,1,1,1,1,0,0,0,1
-7.811961375760 s,0,0,0,0,1,1,0,1,1,1,1,1
-7.810961380880 s,0,0,1,0,1,0,1,1,0,1,1,0
-7.809961385920 s,0,0,0,0,1,1,0,0,0,0,0,0
-7.808961390960 s,0,0,0,1,0,1,0,0,1,0,0,1
-7.807961395520 s,1,0,0,1,0,1,0,1,1,1,1,1
-7.806961400800 s,0,0,0,0,0,1,0,1,0,1,1,0
-7.805961405760 s,0,0,0,1,1,1,0,0,0,0,0,0
-7.804961410560 s,1,0,0,1,1,0,1,0,1,0,0,1
-7.803961415280 s,1,0,0,0,0,1,0,1,1,1,1,1
-7.802961420480 s,1,0,1,1,0,1,1,0,0,1,1,0
-7.801961425360 s,1,0,0,0,0,0,1,0,0,0,0,0
-7.800961430640 s,1,0,0,1,0,0,0,1,1,0,0,1
-7.799961435440 s,0,0,0,1,1,0,0,1,1,1,1,1
-7.798961439920 s,0,0,1,1,1,1,0,0,0,1,1,0
-7.797961445360 s,1,0,1,1,0,0,1,0,0,0,0,0
-7.796961449920 s,0,0,0,0,0,0,1,1,1,0,0,1
-7.795961454720 s,1,0,1,1,0,0,0,1,1,1,1,1
-7.794961459920 s,0,0,1,1,0,0,0,0,0,1,1,0
-7.793961465200 s,1,0,0,1,1,0,1,0,0,0,0,0
-7.792961469840 s,1,0,0,0,1,1,1,1,1,0,0,1
-7.791961474720 s,0,0,0,0,0,0,0,1,1,1,1,1
-7.790961479600 s,1,0,0,1,1,0,1,1,1,0,1,0
-7.789961484880 s,0,0,1,0,0,1,1,0,0,0,0,0
-7.788961489760 s,1,0,0,0,0,1,0,0,0,1,0,1
-7.787961494320 s,0,0,1,0,1,1,1,0,1,1,1,1
-7.786961499280 s,0,0,0,1,0,1,0,1,1,0,1,0
-7.785961504640 s,0,0,1,0,1,1,1,0,0,0,0,0
-7.784961509600 s,1,0,0,0,1,0,1,0,0,1,0,1
-7.783961514480 s,0,0,1,0,0,1,1,0,1,1,1,1
-7.782961519200 s,1,0,1,0,1,1,1,0,1,0,1,0
-7.781961524480 s,0,0,0,1,0,0,0,1,0,0,0,0
