"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.862928308160 s,1,1,1,1,1,1,0,1,1,0,1,1
-7.861928316960 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.860928327600 s,0,0,0,0,0,0,0,0,1,1,0,0
-7.859928336560 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.858928344560 s,1,1,1,1,1,1,1,0,1,0,1,1
-7.857928353520 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.856928363760 s,0,0,0,0,0,0,0,1,1,1,0,0
-7.855928373200 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.854928380960 s,1,1,1,1,1,1,1,1,0,0,1,1
-7.853928390000 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.852928400480 s,0,0,0,0,0,0,0,0,0,0,1,0
-7.851928409680 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.850928417680 s,1,1,1,1,1,1,1,0,0,0,1,1
-7.849928426640 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.848928436720 s,0,0,0,0,0,0,0,1,0,0,1,0
-7.847928445920 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.846928454000 s,1,1,1,1,1,1,1,1,1,1,0,1
-7.845928462960 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.844928473360 s,0,0,0,0,0,0,0,1,0,0,1,0
-7.843928482480 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.842928490240 s,1,1,1,1,1,1,1,1,1,1,0,1
-7.841928499120 s,1,1,1,1,1,1,1,1,1,1,1,1
-7.840928509680 s,0,0,0,0,0,0,0,0,1,0,1,0
-7.839928518960 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.838928526880 s,1,1,1,1,1,1,1,1,0,1,0,1
-7.837928535520 s,0,1,1,1,1,1,1,1,1,1,1,1
-7.836928546080 s,0,0,0,0,0,0,0,0,1,0,1,0
-7.835928555200 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.834928563360 s,1,1,1,1,1,1,1,1,0,1,0,1
-7.833928572000 s,0,1,1,1,1,1,1,1,1,1,1,1
-7.832928582640 s,0,0,0,0,0,0,0,0,0,1,1,0
-7.831928591680 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.830928599840 s,1,1,1,1,1,1,1,1,1,0,0,1
-7.829928608560 s,0,1,1,1,1,1,1,1,1,1,1,1
-7.828928619120 s,0,0,0,0,0,0,0,0,0,1,1,0
-7.827928628560 s,0,0,0,0,0,0,0,0,0,0,0,0
-7.826928636000 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.825928644880 s,0,1,1,1,1,1,1,1,1,1,1,1
-7.824928655520 s,0,0,0,0,0,0,0,0,0,1,1,0
-7.823928664720 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.822928672560 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.821928681360 s,0,1,1,1,1,1,1,1,1,1,1,1
-7.820928692000 s,0,0,0,0,0,0,0,0,0,1,1,0
-7.819928701040 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.818928709120 s,1,1,1,1,1,1,1,1,1,0,1,0
-7.817928717840 s,0,0,1,1,1,1,1,1,1,1,1,1
-7.816928728400 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.815928737680 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.814928745280 s,1,1,1,1,1,1,1,1,1,0,1,0
-7.813928754720 s,0,0,1,1,1,1,1,1,1,1,1,1
-7.812928765040 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.811928774080 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.810928782160 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.809928791040 s,0,0,1,1,1,1,1,1,1,1,1,1
-7.808928801280 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.807928810720 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.806928818400 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.805928827520 s,0,0,1,1,1,1,1,1,1,1,1,1
-7.804928837840 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.803928847040 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.802928854960 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.801928864080 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.800928874240 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.799928883440 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.798928891360 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.797928900720 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.796928910880 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.795928919840 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.794928927520 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.793928936960 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.792928947280 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.791928956320 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.790928964080 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.789928973360 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.788928983680 s,0,0,0,0,0,0,0,0,0,0,0,1
